company_name,title,description,url,publishedAt,source
siemens,Siemens Healthineers AG's (ETR:SHL) stock price dropped 3.5% last week; public companies would not be happy - simplywall.st,,https://news.google.com/rss/articles/CBMi2wFBVV95cUxONzVxbnNRXzBaeWllS0VvMXFfTTBWb0N3LW1ITk1uM09VdEM3eWRhcnlrZ1BwNmYzMnB1TWxzMzFwNzZnTXJ1WV9oTUhtNVBfMTVIMWVTUzdiYVc5bzZuN1FUV2lBdHpRejlEQWZUZHlWNk1oTEJFQVlrM3NFcktWS1BVNkYzVzZfTHZHSWYtWjQ1Ykxnd3MzdEtpRVdpaHRHUGo5VnhfNUEzbWZ2SUJFMjFMNEVBeWViSXpSX3hmWkVTLWdJM3Zqc3pPVmxVQ3B5RTdZZ2dZRzhyeW_SAeABQVVfeXFMUE5WNHZTMVJaOXdIeS1DYVZ4RXJDZW1oZ2hLZTRIaXBSSG92T3dxWWl6aEtIUThUN3dzY2RFWnIyX3dDTzdPY1Rmc3hLTk5lcjhVTDJtZFVXeHpsR1duMUJlc0VXZTBsUWJ0WElPZTFmMVVkUE5hM2RiQzhGTll2NnFwdjNHVk5lY0hkeTZkZl9hX0lzT09IcW92ZU1zeDBHdmJCQURYcWE4bk8xU0ppYkdQN19taTFlR3VuNDJtWW9wTHpiblBXX1hJY0tWT05ITkxrMEN4X1FONHJ6Nl9tZUY?oc=5,2025-05-29 00:00:00+00:00,News
siemens,Siemens Partners with Indian Railways for a Prestigious Project - ARC Advisory,,https://news.google.com/rss/articles/CBMihwFBVV95cUxOcGdZNDRKQk9QcUZkODFDWk9xc1gyVlNCQ3ZHZTRybjZLMkNyb255SlZ0WTR3c285U0d1SWlOQmZEdHN0OGNfT0xKcEpjcGtlUDQwTW51amNUM2dvM2xrQ0VpX3JQaG4zSVJ4ZHZQaUFleGFMWlYwLUhRMG9tY3Z3aGswN2NZNDg?oc=5,2025-05-29 00:00:00+00:00,News
siemens,Siemens Korea conducts an ESG Campaign to protect local ecosystems - Siemens press,,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOSHM1VE04ZmdNaUVwUWNwUGpVMzZ5OE1wTXltYXVZQTBjZGtKMHNrMUw2dzRjb0RMclczRW1wbC1HY1BrV1FDX09EXzAyTFFoTjZBSS02TFlqZlFMRndmWURRdC0tY1hHUkgxWS14UWdWZDg5VDJUb2VzOE1TeERHRzRrenZGbl9HcXdsNHZUcW5XNmk4ZFpqU1RSVnJ5UTl0bDhmX2FyaTg?oc=5,2025-05-29 00:00:00+00:00,News
siemens,Siemens Fonds Invest GmbH Has $2.28 Million Stake in Monster Beverage Co. (NASDAQ:MNST) - MarketBeat,,https://news.google.com/rss/articles/CBMizwFBVV95cUxNbWxPc3FLRzJ2V0VtUVZVWVpBcWVHRUx5YVJEa2VNU2ZaVHBVa18yeG5qMm5aLWNGQXRpdlpvUEhyems4LXlYNmlpUGZJekc0bGpuRnlKTG9GU1Vad3l6dDFNcEI5SkdsdzZ1M282Y1BPSVpSclVxM1FhVGJZLTRnRjczRl9qRzM3NVZ1Q3p4THZKS3pmeDhTU2o3UDRSNHJRR0diMlRwQ2F5ZUdLLXZ3a3FVcENDYnUtU0xxRkpqZFpLUWZNX0tUZGVYSGNnN1k?oc=5,2025-05-29 00:00:00+00:00,News
siemens,Freeport-McMoRan Inc. (NYSE:FCX) Shares Sold by Siemens Fonds Invest GmbH - MarketBeat,,https://news.google.com/rss/articles/CBMiygFBVV95cUxPRkl2aUJLNU0tSXdUMXVOQWcwWmN5VE03Q25rMVU4WE1nZ0h3WUJvcUVJbUZGbGEybVdENVpBS2dBdmpBek9LOGhjVkFhYndHRWFxSmNKYkdrWlpZVFJraFlpcWh1U3lubHNJVlVFaHJtNXdlWFZUcExGRnZxMk0zWGF4NHBkZHJtMi10ZFRkdE5SeTVOa2hjT2N1eVItME44Ynd0X3NLMnhKYnNrQ2tWUURUTmVPaThkeXpHelhnUG1xdWZBb2NPeFpn?oc=5,2025-05-29 00:00:00+00:00,News
siemens,China Market Update: Stocks Celebrate Free Markets After Tariff Court Loss,"Asian equities cheered the Court of International Trade’s decision that President Trump’s use of the International Emergency Economic Powers Act of 1977 was not legal. Japan, Hong Kong, and South Korea outperformed, Taiwan and the Philippines underperformed, …",https://www.forbes.com/sites/brendanahern/2025/05/29/china-market-update-stocks-celebrate-free-markets-after-tariff-court-loss/,2025-05-29 14:41:55+00:00,Forbes
siemens,China Market Update: Stocks Celebrate Free Markets After Tariff Court Loss,"Asian equities cheered the Court of International Trade’s decision that President Trump’s use of the International Emergency Economic Powers Act of 1977 was not legal. Japan, Hong Kong, and South Korea outperformed, Taiwan and the Philippines underperformed, …",https://www.forbes.com/sites/brendanahern/2025/05/29/china-market-update-stocks-celebrate-free-markets-after-tariff-court-loss/,2025-05-29 14:41:55+00:00,Forbes
siemens,"Andretti Global Announces Siemens, AWS as Primary Partners at Detroit Grand Prix for Kyle Kirkwood - Siemens",,https://news.google.com/rss/articles/CBMixwFBVV95cUxOOFhrWjhJTXJqS3dvcS16UTIxS1FWcHhxMS1YeDVjWmtPcWpOUXF2UUVvY1JDaGU3ai11QXByNE1NeGc2eVJQV0hYNUplWkhWQzRyMHdmSlQ2YXVOa0d0OWFDdFItcjFOWnIwcjBQMExMVUpNUkd5bWx3ckpSM0JYQlkwdVFRU1B0TWFRUm1LT21uSXpTS3k5TkRBMmRHSzhaU3Q0UXNyZUpJTVcwMWhnZDg1XzZac2xQZDMzUWRTSFBTUnRaaDdj?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Siemens Healthineers fits CT scanner into UCLA ambulance for mobile stroke care - Fierce Biotech,,https://news.google.com/rss/articles/CBMirAFBVV95cUxNeXhWemIxRXlyd0dzOEVIYV8tSWt5RUlZT0ZkMDRZb1pWRnZzZy1rT1d4cHhfT19POEZNTU53emFubm8ta2pvNWJWbzZPQnJuZTNjZ3pMZEF4NU1vZ3pxUmpnRjdpbnQ5bU5UTWg1dm8ydG55dnZmdG00bnl3UHg4MEtHNFRaVGNjeWg4Q2VQUDZaamJiUGpkakh4bFY0bU55VU5qdkNneHRaUWd4?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Siemens adds new members to OSAT Alliance for chip design - Engineering.com,,https://news.google.com/rss/articles/CBMijwFBVV95cUxPU3NCeVZ1LTZCWE5EbTZDWkhZZFpPa21Ia2xqc0lOUFhaMjRmMVdraVhlSTh0Q1dyOEcyTjZrNlJTUDRMOWtBTndWV0M2OE1pQmRFQ0JXU3VwWXBmQ0Y0YS1fdFVHOUtCNlBBRmpxdWNlV0I4ZUNnY2EtMTI3MTZhV1lnZV9RTnBBYUpBek5oZw?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Wind power patents: Siemens Gamesa | Vestas | LM Wind Power | Nordex - Wind Power Monthly,,https://news.google.com/rss/articles/CBMirwFBVV95cUxQNU9lbUQ4d3lGZ0wzdDJXVmhOQ0x3Z0dCeHFUdXh3WlBlTGwwWFJXY013cjV1MTQtM3hqVy1mSWpneW0xSUtyc18tTlBMSEQyYVliRzdvVmJTTEJibURVRlFia005TWNjWFFsTVVmaUREcEJLTmRIc3RlbnJrdzBwdEp1QXh0cjVaTERCb1A3cm1kMXpQc3R4T1o4SF82QmYwVjhfa1FZV1pDYmVLb21Z?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Chip designers latest casualties in US-China trade war - theregister.com,,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9ZYWYxYTF5dEpQUloyb2Z6Ujk1aFRMWEtSRlNpWmsxS254S0l3Wm52OTA1bloyUENLamkwLWN3U054UGcyMDQwVHpPR25BVU0zOS1WbFVuWWlCUUtBdXBIWm130gFnQVVfeXFMUGhUZ2pkLTJreGhZckRsTTZSQjJsUHZyOEdJcnNhT2lCcHltb1BySDRFeE9TNkU4bWQxUkdzanBNSmdKUHVsYUw0eGVRVVBkTEdZRDFTZGs0YjVPQjJvdlNpdnpLN3hRRQ?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"RIC Energy, Siemens Join Forces to Advance Renewable Hydrogen, E-Fuels Projects in Spain - ChemAnalyst",,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPOVZiNjdfaHBKZzZLUld3Rjc1aW43Y3VMUUw5SVJFWGtVUWh4OWtQajktRE0zejBjb2JETDlVXzB4cENDZkNmTEVEOGJpUlNFVzlxWHN2NlhrVmthLXJucUpfNkxTY3J3TEVVSmRMaVhIWWR5aHNNY2hlOGI4VVpWaFV5Rm43NjZFUFVBVWFDRGVtajJ0ZnRFdkZYZERmVGwydkJqanNrRUdvYnVlOVFFcEFBX3lqbC1lMWJCNUdXUjdqVW5RVW0zckdBaTJaa01WR0E?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Siemens Fonds Invest GmbH Increases Stock Position in Capital One Financial Co. (NYSE:COF) - MarketBeat,,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPUHl6ZW1YM1U5SUlxZ2RKdGdCZGh2cnNTYjZLekg2cTcyWU9Sc21qZEhuUnNsR3FaY3ZTSzJKV2VWSk50eVNOMWpWdHdQblRKSHU4ZWNWRVNnM284eXRWdVVnMHFNQ1pYelA0QnJveFF0NUdBVjhOTjVMMXpxTUYtT2F4aUNzd2hmaWM1TFJ0anpiWVlFQzVOUllfOUo4UlFRSEgyUmwtWDAyWUdVMjdHejIyZGZDcnBBUDJ0VkFhb0tidXRCdV9GUkxMbDI5RGx2Sk15Wk1zRQ?oc=5,2025-05-30 00:00:00+00:00,News
siemens,RIC Energy and Siemens Partner to Accelerate Green Hydrogen and E-Fuels Expansion in Spain - Hydrogen Fuel News,,https://news.google.com/rss/articles/CBMizAFBVV95cUxPdE1HWnBRSTVBUFJoYTZHdnhhNlUxVUdqQ3pwZUVpLTdDdnhzd2o5V2hwYjZBNF9jRHRJR0xpREVja0ZXV24xaWtXaHQ4dHk1NW9MUXQ1dXVocGxldE16U3dmU1JVMjZzS3BxbWp1TWFQQU1lV1B3bkNHS00wYjBpNVpsLWVCQW5uSTVuekJLUXYycmtsbnlxamJRVC1YZHppR2ZYdGhCRlJWV3dMQ0RHR19PUk15SFJldFEzNmFxM3o0UHh3bDVkT2Z6blY?oc=5,2025-05-30 00:00:00+00:00,News
siemens,US imposes new rules to curb semiconductor design software sales to China - TechCrunch,,https://news.google.com/rss/articles/CBMirAFBVV95cUxORG0wbU9rUUpqOC1QOF8zSFV0UFBvSGhqNGMzdU1sc0lGWW9lZHRsTjdCaEFkaUYyUU9OTnBKN0M5QnF2TlZ3Mm1QYlFVT0xQb2VDTFF2OGF1ZGlGcFd1ZVBqYUpnOHdVRnFUTG40aklvVnV1d0NEUXdXNkJzT3hGLVJCd2NmaHpfdXAwSUFnU3ptRk5nNTVkQnk1aWhtRndWMnpsTWVQcGhDMG1N?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Fire destroys Siemens Gamesa turbine at Australian wind farm - Wind Power Monthly,,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPc3BjS1d4a1ByYnp4bDdRS2c0dGFicURuMVRETTBFY3A1enhXcGpvNGhDWFJnbC1WZGhLT2VZNzVtb2FpQV9OVVZSNDBQMFlBYVlSZlZtRUt2ckFjRzdGUS1VODA3WXpNZVZmR1BpN2JZbFZ5d2tKN3hpc2hUcklab2s3WTVkb2dEaFRpTFlrVWxQcElLWWFlaFBaNGtiTUdaNnl5czdsWDU5Zw?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Siemens Mobility Completes Locomotive Deliveries for ÖBB and Northrail - Railway Supply,,https://news.google.com/rss/articles/CBMiowFBVV95cUxQcWRYQ1Z5R0ZEN3BpYklqcS1tbmlicm1qVlNXeFV2SW4zTlNEZ3pLcW1RNndOSFNUQVQwMkplV3AtY09tdzN0YWxLclVwZW92ay1oUmFqSngwRnBXbkxPcjNpZVJsR2hwVXgxZHAtQzVVSGtCdUFpM3drRXE0WkpUUUw5dktqNnpQWHctRlc1NDN6RmZQMUFNX1Q3QWRCTE9VbmRV?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Sells 36,497 Shares of Micron Technology, Inc. (NASDAQ:MU) - MarketBeat",,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQNFMtc1JPbXBnenBNbmFNMHN0eUdZeGNjanVUV2Q4ZHhic3hiUEtUS0NtVTZDS1l6b0ZZQ3BVRHZqT2ItNkdTVWl0X016YnJTZ3FjQk1WbFRhT1NBcE1jZjRJaWxNMDFYalI3NDRzcTJrN3FKeUptT0VTOUVTUXItR0pjSzJfUFhiM0pyLTRYdkxHbGRfWVVXRkROWHI4WFI2V0NyS2xnTE9XSnloc0NqQnVZOFpCc0syRHBLVFc0SVV2Ujk0N2xaWV81VGV3RDNORkEybTdB?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"6,424 Shares in Live Nation Entertainment, Inc. (NYSE:LYV) Purchased by Siemens Fonds Invest GmbH - MarketBeat",,https://news.google.com/rss/articles/CBMi5wFBVV95cUxOWmNNVkZqWHhLZ2t4aGxZTVI2V2R3WTQzVjZxaWlBSWNTSFZuM3RVQ0JBR2ZIb2FGZWlXblBUMnJMeTB3UEhTV2FvdUtMaVZkaTJWTHNER0dXaGYxMjRFZjNJSTBHNmhabXR4V05NbmowekNrWmp4MlVkckJGR2paNXQ3Rm5QSWRDOGFEVUlEY1VJM1NHekQtNUUtMkhjTnlaZFRTT2xTVDdab0YtMEt0RjVrQW9QdHVOUm8wRnFfSWFuOTVVVkJJdUVYN3R2R05wN0l5TzZzcTRFZEZTTEFCeVdsXzdsbDA?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Raises Stake in AvalonBay Communities, Inc. (NYSE:AVB) - MarketBeat",,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPdlAwenV1dDlhb2dhc0pUcjF6OVF4Y1pyTl96aXEwRk1zdUFlQVUzV2RwS2tPdUs3bG1rdnpYQ1VIYVJrSW56Z2FTZjJXbk0taUhGcUM5cTI2cGpNOEZoa01jenozdGhUZDhFeFNQUk96U2FISW85dUZCdjkzbkxsRlZ3UGJVRDdMaUtNSG8tbG42LWxmRnRoellTeC1ZMU01NkoyNmdfakk4U0hkbjdYcjBmbGphblF5dXpJd2J0N09ZdTdjM3l3Sk1Ddk5iMG0tcGc?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Invests $941,000 in PPL Co. (NYSE:PPL) - MarketBeat",,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNRkJNMlNrX1VFVFcxMm9lQ3RxN0dHakQxTjA0cklZYmczRDBEbTBCdld1ZmxWOXlLVlVHWV8yYkdVazYwUkVZQ2JxMmIzYW5pOGJlbUhUaC1lT29NNHpOR2hlQnpBZjI3eGhOc2lReWJRazNOcUNVZEVQMGs0WWhiTzI0bVpSN2RFTUFzQThhc3JxMk9iRW5sYjVhTi1EM2p4bGlUZk8xTFNBdzNxNUY4TFVPSWhFNkkya2lr?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Grows Stock Position in Kinder Morgan, Inc. (NYSE:KMI) - MarketBeat",,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQejQ1dHg1RjRINUxhcmIwa1VnbkRUd2hXM1MyUnNrRm9HV3FUeG5GN0RHTGVPR1RRR0d1U0VLQ015bWxHMmVMLXN5aUpyTDJmMHhJLWM2bDdCRWVjY1BVeUJNb1JHYTB0ZENzd1hoanV1RU1sMGd5RldyYnNGRi1YN2hHUnNTOFlDWnZBbUlUMWNxU1ZPNzNHLUJHRnB2OGZyYjZBYW5QY3E0Y25DdWRoTW1lQVRYWjdHZDRtSkZKNlotZ3Z1dEVQWGg3MjlSMWlPSGc?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Has $1.32 Million Stock Position in Best Buy Co., Inc. (NYSE:BBY) - MarketBeat",,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNYV9GbjV4ajdneUxSOFB6ZmRLY014d0NjZDNyUmQxcVFqNlZCTzV6SUU2UEdyQWdDQVVCODVSRDR3MGVlSzZaUWhwUmVCWGQxSTVxUExiSFNLd0tOTXc0QXpteURSTDVWOFRMOW9MS3JTLS1aem8yT242LTJxWlFlLUtYZUpuRmZLOWY2X0ZvTEJKSGltVTE3M1BGSkRFM1FRNFdRQ1czTV85dkhveU1CZlZ0Ql9wUUtMWnZySm9yZXNwTEdYT3I2LXJHSW1GUTB6Wk5qSlVGbnRBTFFO?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Sells 206,604 Shares of Bank of America Co. (NYSE:BAC) - MarketBeat",,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQVXZ3bVVtWm13NVRuSDZodFhibHRRMHE5WkJmOWY3VUVHTXl6SWZCbVQ2U1lubHJzang2dnB6M2JZNUR5aElhU3ZfWk5GcHFUVmRVWUM0aHIzRGEzV1pSX1BveGx0elFVYXZQcnQxc1F3Y0o4UzNCMHRZRVpNY3gtQmlxdFFjZEhZZDJOOWNVNk5ib0RwaHVTWTIxVGFoN2xkQXdQRFVnTExOblpwcHpza1R4ZUdvWl9FZzBvVUFweXUtWXB0b1Rna1B6QWRyLXNnX0E?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Siemens Fonds Invest GmbH Makes New Investment in Northern Trust Co. (NASDAQ:NTRS) - MarketBeat,,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOb0ZPMlpoTXhTOEU5aTZ0QmxfcTVOV2R1ajBkTVdnN0NxSV9hNnRSM0ZEOWNnZjdsX0lYeU5sR1BmYVJzXzVrOW80MEdPb0RBTGlZV3U1N1Bldk52Wk13NXA0b0k0a0tUVXVIWlVJUkJmS1pqNXpraVctd1V3S3R6aVJDYml3YnBTcGdvRjRFWTF6ZDRqcjRtcTBTaE9LODJLRnVpeTNlRy1EOW5sS2FjcHZYS2gzMlJ6X0ZlRDljcjNPSzdOVDRuUkNucWc4dE1ZM1c2aWln?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Buys 3,789 Shares of DuPont de Nemours, Inc. (NYSE:DD) - MarketBeat",,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPV3VJQkNPelRvaDRmbzdfVHBsbGZTZzBPb01KcVVhcy1lM0YzMGt6TzNSMlJXbDZtWXJvMVFJTXpUZERoUG5ra2FqWkVyTXBHdmg0Y1U0ckRIa1QyTEFHc0FiWUpPQ1pGT0hkWHFwbWxybkJMRHU1cU1RNlYxTEVuZUJBeC03SkpXNVlobDNhb0JCOTFKeDdQcmNpb1hyLUtXRnRyOFdVM2lKMVlSWldTZ0ZydE03N01Cb0dnMVFMaGF1Q05TRmhqcDZjeUNGOVhw?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Acquires 7,769 Shares of Hess Co. (NYSE:HES) - MarketBeat",,https://news.google.com/rss/articles/CBMixAFBVV95cUxNbU9SXzJNMWJsNXlsTXVZYXl0LTdQUEdSZUl4VlN4anVlSjdVYWhRTEtYOUh3SmZzOVFQaVQ0LVNwbmhHZURoQl9WM05IR0lfUWFVeEJJemtnMF9udEJXdFBULWJna0llRUFRVGlSbUV2cG5DbHBHOGxxMDR4S3JnZHZMUUFxVkNYWUY2YllNY2dDbkN5X1ROX2JzYXZUcVcwSUhPckdRV240RnQ0SVotM2VKQnVkU0dUalBXRV80M2Q0OTZh?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Acquires 34,244 Shares of Regions Financial Co. (NYSE:RF) - MarketBeat",,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQN2hLWGRCelkyNjJZZHFHYnBBQmxRRzZqQTlHQnN6aGNMMTc1YTk0OGpBTTdWMmMwZzF2dmFGMDRZUTFWVEcyX2UzMDFYMi1IalV3SXJyNVlqWjZybHdCUUxpNkRlY09LT0hOc0NCY1ItV093bGhHeFhUQmY5Z2t4Xzd0TEVnVXAzaEt1RkNQMzI1T0dmWTJPcW1ZejktWjZKaUNiS1d1ZFFVRTMzR0REV0lIbTk3bEZEY0VnLUlEaEpQb2N0ZGxKOGtna0xtWUNtazJ5UldR?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Siemens Fonds Invest GmbH Takes Position in Fox Co. (NASDAQ:FOXA) - MarketBeat,,https://news.google.com/rss/articles/CBMivwFBVV95cUxPTGJPc2VuZzRLMEtWLVV6MnJidUJheHpWVV9iSnJEMGhqVE1MOWJqQ0UxTlhlbzlrckJEa0p3THZDODVoTy1QeVR2RUxSbWdCNnQwZUYxVW1tUC1EaVMwWDRCNTJ2eWxwbTQtTHBoV2E1QlBWQi14X0w1ZnBFZjNXcGl3bVdUNnI4SGtJNF9md1I4R0pHRF9wLWNoTnRnbXBZQUtmeUJaTW9EOGdhamphclk1MGFoMFMyemltaUFtaw?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Siemens Fonds Invest GmbH Increases Holdings in Genuine Parts (NYSE:GPC) - MarketBeat,,https://news.google.com/rss/articles/CBMiygFBVV95cUxOcWhfSHMweDVvZXZyYVN6NWtBLVpJSEpCWW9hbFRlVlBRMzlTczNjOVlUbnZob3RoS1JSQml4NHlIX05QV0MyV01mMnh2TlY0QTl0WWkxcXNfUXBndGdacU5iemFmUVg2Z1haWDhuVlI2TGdrZmo5VjZjSUlvN2tlUjY3OXlTOUVXVW5ZUFZfeVdUQVdYSjljSE5lN1dEcGlHOER6REs3aE5QZ1ExbVIyZURmT0dHLWpadnZUUWdpRnJEYUl0MkpqR2pR?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Buys 3,488 Shares of Cincinnati Financial Co. (NASDAQ:CINF) - MarketBeat",,https://news.google.com/rss/articles/CBMi2AFBVV95cUxNXzNTZThnOTVkem1ISW9GTlNBZmoyaTFIOTUwYnF1SWVDRzJTQUlxUDIwcV9VNVNmZzB2YzJPN0MxeXl2eFRMdmFBdFNSbVZqZno4aTJHMFIzYXlmbHF3dkVjcHRUVDl6bFpyWjV0dktQS3BaR3h0WUJZQ3hkZUNZYUZ2Y09VUnNqcU5WMEp0dFQwVkhVeHE3YjliNG9pWFFGNEFsNXZRdHlES3daOWt6bGpLekJVMkl1YllKQmxacm5oakVKbnpGVHNyNXFYVXhBVjZQQkM4Tnk?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Acquires New Stake in Lamb Weston Holdings, Inc. (NYSE:LW) - MarketBeat",,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNbGN0YVBZT3FOWl9fbVdmOGNrWERIdGI1UE8zWmxnN3RpYVdaQ3BDTTdKcUNTUUxEQXg4QUhRVmlJbi0wMGVPYzc4TFJ3ekRjSUpscWViS0pxZHVhckU3QjRhMGdOdGwwdVB6Q3Zlc20yNUh6bG9hTFBaczhwb195bE1nelE2SHBacVBENVBxXzFHVlFNLS1ubTNoRU9mcjItVUtiakdQVVpCUkI2SWh4Q1pkSm80el9sbEtjRHJMbGNjVXBmOWp0Z0N2LWNGN0pzN0xWdmc0RQ?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Siemens Fonds Invest GmbH Boosts Stake in Ingersoll Rand Inc. (NYSE:IR) - MarketBeat,,https://news.google.com/rss/articles/CBMixwFBVV95cUxPdGcwZnVHemEwS0dfcmF5LWR2YXhMWGxLaUdzNGczUmNsUWRmZEo1bUFHN0FNVC1DbDlDV1pNNkxDQXl2dzNBVEJ5TjJGa2NNMG03OHhrUW1DTTdTdm5kZDhscG1QUUdGUGVpRURpRkxPcW5tQ3FxOV9NUGtqR0J3SXA4azN6QkxmVk5QVm8ya2N5WWxGZ2F3OWVfS2czN20wb2ZyTmVfZ3NCRHM3c1JmWEZlSjcyTDd2TmZHVXhjNjFCTF9jeGJJ?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Siemens Fonds Invest GmbH Invests $1.35 Million in Ovintiv Inc. (NYSE:OVV) - MarketBeat,,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNWjM1aU1yQ0dHUEJ3TUd3cHNXYWtTOEt6eDZIUWtCbHF0ZjRRZXMzQ0g4dmNYbU1fSjloUmEtV3hSNDZHeHB6Nzh3eEhOSlE5YkhxbHc2WkwxMm1fejB4ZlNPS3VPeXBxZk9BUTVEX1BLMWFvMjNiSm5qV1F3U1JDOEV3cjg3NzY1THJIcmtFMDdhNnRSNE1GeEJlZGRjVWZFb1pHRm9VVXVCSGlIbU1lRXVzRFhJWHE5RGp0TGNSUE5DdFVDdkVGYg?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Sells 18,800 Shares of Republic Services, Inc. (NYSE:RSG) - MarketBeat",,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPb0JnZ2E1V1RHTExCTEhDQWtlNlpGdUtGdzcxODJzcEZURDZOcmkzQVZELWE2RXdXQUhGWTZVbHVOUkV3b3NTZTcwUU5xWHh1OE9WRXFuUThqc2JvbXRxTi00VTJiaEViUVM1c29STkN2NmFGamRRLTVnYWFvdkpSdEJhZTQzWnF4cUp4TUUzckd2OGNUZlkyaGFoR3dOcmFrdGdxeHVaY1hwMjY1TnBnb2U4ZU00MGVnMVJLbWVLUjdwNzRNUjJSTHNMcEhwSHBnaEJJSw?oc=5,2025-05-30 00:00:00+00:00,News
siemens,"Siemens Fonds Invest GmbH Purchases 6,839 Shares of Jack Henry & Associates, Inc. (NASDAQ:JKHY) - MarketBeat",,https://news.google.com/rss/articles/CBMi4gFBVV95cUxOaklWSWdHNDdaaFNSZ0psOVJGRU1xcGlsa0xDVTBpZjlMM1VsN2F6UkNKRV9YQkVGR1I5Y2dXbU9Nc3luU1I5M3NyNXUyNzdHR1ZVRGtkLVVkXzdlVlpQY3ZTZmJzakdBTllydEdXb1VFSnlBNGFVZE5VbkV2OUpGNHpwdGpSUWFfSjcwUGc1T20zS2hWSDVzTGhtV2FoUXEtZEJnNFo3bkJhdnpMVzFLelRhc05YZkVIT3lfTFVRVjF6WE10UHQwWXZZSXBPbm40UXNPX2YzX3JEMktTWXhjdHJB?oc=5,2025-05-30 00:00:00+00:00,News
siemens,Siemens Fonds Invest GmbH Makes New Investment in Check Point Software Technologies Ltd. (NASDAQ:CHKP) - MarketBeat,,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOY190di1qdGE2WFhqNUFXbU50ZlJmeTljdldXTzF3MGdxYmJDYW1IWEotd01kYXhidlhjaTQ0OW4yZU93VGlLYXV1ZnB4dXg1WFdPUUFOMnY3Q3VwcGs4WV93MFRsaGRZbkxQcUJSU0ZSWE1fckdESTVPLV92aDZZVUNtUFlWSDAzVkxIMVpNclJlaTE0YjF1WUY1ZlRFSE9LRkYxWmZDSmZJSFc1d01wblVvcTBFU3JoUGZPNU1JRFpPYThVMnBrQk5TNUpjLTBPTERYcEpsQ0RIVDhBUmJ0a0lFS0g0ZzcyU3Y2aDNYcjk?oc=5,2025-05-30 00:00:00+00:00,News
